Date,Huiwan Center,Luojiaying,Guanyingshan East,Guanyingshan Center,Guanyingshan West,Baiyukou,Haikou West,Dianchi South
2019/1/6 12:00,0.2827868852459017,0.23076923076923078,0.3175182481751825,0.38596491228070173,0.5140845070422535,0.431578947368421,0.4426229508196721,0.26708074534161486
2019/1/6 16:00,0.27459016393442626,0.23411371237458195,0.2883211678832117,0.39181286549707595,0.5352112676056338,0.4473684210526316,0.4644808743169399,0.24844720496894415
2019/1/6 20:00,0.2868852459016394,0.25418060200668896,0.2773722627737226,0.42690058479532156,0.5492957746478873,0.4421052631578947,0.46994535519125685,0.2546583850931677
2019/1/7 0:00,0.29508196721311475,0.25418060200668896,0.2773722627737226,0.42690058479532156,0.5774647887323943,0.4473684210526316,0.4644808743169399,0.2577639751552795
2019/1/7 4:00,0.31557377049180324,0.24749163879598662,0.2664233576642336,0.45029239766081863,0.5492957746478873,0.41578947368421054,0.453551912568306,0.25155279503105593
2019/1/7 8:00,0.27049180327868855,0.23411371237458195,0.28102189781021897,0.415204678362573,0.4859154929577464,0.4052631578947368,0.4371584699453552,0.2546583850931677
2019/1/7 12:00,0.31147540983606553,0.24414715719063546,0.25182481751824815,0.39766081871345027,0.5140845070422535,0.38947368421052636,0.3825136612021858,0.2049689440993789
2019/1/7 16:00,0.26229508196721313,0.23411371237458195,0.27007299270072993,0.42105263157894735,0.5211267605633803,0.4052631578947368,0.46994535519125685,0.24223602484472054
2019/1/7 20:00,0.29918032786885246,0.24414715719063546,0.2737226277372263,0.4093567251461988,0.556338028169014,0.38947368421052636,0.4316939890710383,0.24534161490683234
2019/1/8 0:00,0.31557377049180324,0.24749163879598662,0.2664233576642336,0.38596491228070173,0.5352112676056338,0.4105263157894737,0.46994535519125685,0.25155279503105593
2019/1/8 4:00,0.27868852459016397,0.2274247491638796,0.2664233576642336,0.39181286549707595,0.5352112676056338,0.4210526315789474,0.46994535519125685,0.2577639751552795
2019/1/8 8:00,0.27049180327868855,0.2240802675585284,0.2554744525547445,0.4035087719298245,0.5070422535211268,0.431578947368421,0.4371584699453552,0.24534161490683234
2019/1/8 12:00,0.27868852459016397,0.2408026755852843,0.26277372262773724,0.39766081871345027,0.5211267605633803,0.4210526315789474,0.4426229508196721,0.2608695652173913
2019/1/8 16:00,0.26229508196721313,0.21739130434782605,0.28102189781021897,0.4035087719298245,0.5211267605633803,0.4210526315789474,0.4371584699453552,0.2608695652173913
2019/1/8 20:00,0.2868852459016394,0.23411371237458195,0.2664233576642336,0.38596491228070173,0.5140845070422535,0.41578947368421054,0.4207650273224044,0.26708074534161486
2019/1/9 0:00,0.2909836065573771,0.23745819397993312,0.2846715328467153,0.3742690058479532,0.5492957746478873,0.45263157894736844,0.4644808743169399,0.2639751552795031
2019/1/9 4:00,0.29508196721311475,0.23745819397993312,0.29197080291970806,0.4093567251461988,0.5633802816901408,0.431578947368421,0.4426229508196721,0.26708074534161486
2019/1/9 8:00,0.2868852459016394,0.23076923076923078,0.2664233576642336,0.4093567251461988,0.5352112676056338,0.4210526315789474,0.4371584699453552,0.2763975155279503
2019/1/9 12:00,0.3688524590163934,0.2608695652173913,,,,0.4052631578947368,0.45901639344262296,0.24844720496894415
2019/1/9 16:00,0.3073770491803278,0.2709030100334448,,,,0.4105263157894737,0.49180327868852464,0.27329192546583847
2019/1/9 20:00,0.3319672131147541,0.30434782608695654,,,,0.3947368421052632,0.4754098360655738,0.2888198757763975
2019/1/10 0:00,0.3647540983606557,0.31438127090301,,,,0.41578947368421054,0.453551912568306,0.2826086956521739
2019/1/10 4:00,,0.31772575250836116,,,,0.4105263157894737,0.49180327868852464,0.2919254658385093
2019/1/10 8:00,,0.29096989966555187,,,,0.3947368421052632,0.4426229508196721,0.2608695652173913
2019/1/10 12:00,,0.26755852842809363,,,,0.38947368421052636,0.39344262295081966,0.2608695652173913
2019/1/10 16:00,,0.3210702341137124,,,,0.4052631578947368,0.5027322404371585,0.27329192546583847
2019/1/10 20:00,0.3688524590163934,0.3678929765886288,,,,0.431578947368421,0.4972677595628416,0.2795031055900621
2019/1/11 0:00,,0.3678929765886288,,,,0.4052631578947368,0.48087431693989074,0.2763975155279503
2019/1/11 4:00,,0.3511705685618729,,,,0.42631578947368426,0.453551912568306,0.27329192546583847
2019/1/11 8:00,,0.31772575250836116,,,,0.38947368421052636,0.4426229508196721,0.25155279503105593
2019/1/11 12:00,0.45081967213114754,0.2976588628762542,,,,0.4052631578947368,0.4371584699453552,0.2080745341614907
2019/1/11 16:00,,0.26755852842809363,0.28102189781021897,0.45029239766081863,0.5774647887323943,0.4000000000000001,0.4754098360655738,0.27018633540372666
2019/1/11 20:00,0.2581967213114754,0.28762541806020064,0.3175182481751825,0.4678362573099415,0.5422535211267605,0.3842105263157895,0.48087431693989074,0.25155279503105593
2019/1/12 0:00,0.2540983606557377,0.3110367892976589,0.29927007299270075,0.45614035087719285,0.584507042253521,0.3947368421052632,0.48087431693989074,0.3136645962732919
2019/1/12 4:00,0.2540983606557377,0.30434782608695654,0.29197080291970806,0.43274853801169577,0.556338028169014,0.4000000000000001,0.453551912568306,0.2608695652173913
2019/1/12 8:00,0.26639344262295084,0.27759197324414714,0.2883211678832117,0.38596491228070173,0.5211267605633803,0.42631578947368426,0.44808743169398907,0.24534161490683234
2019/1/12 12:00,0.360655737704918,0.28762541806020064,0.2664233576642336,0.3742690058479532,0.5070422535211268,0.431578947368421,0.5027322404371585,0.24534161490683234
2019/1/12 16:00,0.31147540983606553,0.26421404682274247,0.2737226277372263,0.3742690058479532,0.4999999999999999,0.4210526315789474,0.48087431693989074,0.2577639751552795
2019/1/12 20:00,0.31967213114754095,0.28762541806020064,0.3029197080291971,0.4035087719298245,0.5070422535211268,0.43684210526315786,0.4754098360655738,0.2795031055900621
2019/1/13 0:00,0.3442622950819672,0.2842809364548495,0.29197080291970806,0.4093567251461988,0.5211267605633803,0.4421052631578947,0.4644808743169399,0.2795031055900621
2019/1/13 4:00,0.3401639344262295,0.2809364548494983,0.2956204379562044,0.4035087719298245,0.4999999999999999,0.46315789473684216,0.45901639344262296,0.27018633540372666
2019/1/13 8:00,0.3442622950819672,0.26421404682274247,0.28102189781021897,0.38596491228070173,0.4999999999999999,0.4473684210526316,0.453551912568306,0.27018633540372666
2019/1/13 12:00,0.3770491803278688,0.24414715719063546,0.27007299270072993,0.3801169590643274,0.5352112676056338,0.431578947368421,0.4754098360655738,0.24844720496894415
2019/1/13 16:00,0.35655737704918034,0.2508361204013378,0.29197080291970806,0.4035087719298245,0.5422535211267605,0.42631578947368426,0.46994535519125685,
2019/1/13 20:00,0.360655737704918,0.26421404682274247,0.3029197080291971,0.42105263157894735,0.5422535211267605,0.4473684210526316,0.4754098360655738,
2019/1/14 0:00,0.3401639344262295,0.24749163879598662,0.3102189781021898,0.39766081871345027,0.49295774647887314,0.42631578947368426,0.4754098360655738,0.2857142857142857
2019/1/14 4:00,0.35655737704918034,0.25752508361204013,0.2956204379562044,0.38596491228070173,0.528169014084507,0.431578947368421,0.48087431693989074,0.2888198757763975
2019/1/14 8:00,0.3688524590163934,0.2408026755852843,0.28102189781021897,0.38596491228070173,0.49295774647887314,0.38947368421052636,0.4426229508196721,0.2639751552795031
2019/1/14 12:00,0.3729508196721311,0.23745819397993312,0.2846715328467153,0.39766081871345027,0.5352112676056338,0.4473684210526316,0.4972677595628416,0.27329192546583847
2019/1/14 16:00,0.3442622950819672,0.2274247491638796,0.26277372262773724,0.38596491228070173,0.5492957746478873,0.41578947368421054,0.5245901639344261,0.24844720496894415
2019/1/14 20:00,0.38114754098360654,0.21404682274247488,0.26277372262773724,0.39181286549707595,0.5492957746478873,0.4421052631578947,0.5027322404371585,0.2608695652173913
2019/1/15 0:00,0.3852459016393443,0.2240802675585284,0.2773722627737226,0.38596491228070173,0.5633802816901408,0.4210526315789474,0.48087431693989074,0.2546583850931677
2019/1/15 4:00,0.35655737704918034,0.2274247491638796,0.28102189781021897,0.38596491228070173,0.5704225352112675,0.431578947368421,0.4863387978142077,0.2546583850931677
2019/1/15 8:00,0.3360655737704918,0.20735785953177255,0.25912408759124084,0.36842105263157887,0.4859154929577464,0.3947368421052632,0.45901639344262296,0.24844720496894415
2019/1/15 12:00,0.32786885245901637,0.21070234113712372,0.2664233576642336,0.36257309941520455,0.4999999999999999,0.4000000000000001,0.5136612021857924,0.24223602484472054
2019/1/15 16:00,0.3483606557377049,0.23076923076923078,0.2737226277372263,0.39181286549707595,0.5352112676056338,0.42631578947368426,0.5081967213114754,0.25155279503105593
2019/1/15 20:00,0.3401639344262295,0.2608695652173913,0.2846715328467153,0.3801169590643274,0.5492957746478873,0.4210526315789474,0.5245901639344261,0.2763975155279503
2019/1/16 0:00,0.3401639344262295,0.2408026755852843,0.29197080291970806,0.38596491228070173,0.5633802816901408,0.41578947368421054,0.49180327868852464,0.2888198757763975
2019/1/16 4:00,0.3524590163934426,0.2608695652173913,0.29197080291970806,0.39766081871345027,0.528169014084507,0.4578947368421053,0.5245901639344261,0.2981366459627329
2019/1/16 8:00,0.3770491803278688,0.2408026755852843,0.27007299270072993,0.39181286549707595,0.5352112676056338,0.41578947368421054,0.5136612021857924,0.3043478260869565
2019/1/16 12:00,0.38934426229508196,0.23745819397993312,0.2773722627737226,0.42105263157894735,0.5915492957746478,0.4105263157894737,0.42622950819672134,
2019/1/16 16:00,0.3442622950819672,0.21404682274247488,0.27007299270072993,0.350877192982456,0.47887323943661964,0.3736842105263158,0.44808743169398907,0.2826086956521739
2019/1/16 20:00,0.2909836065573771,0.19397993311036787,0.27007299270072993,0.36842105263157887,0.4436619718309859,0.35789473684210527,0.44808743169398907,0.27018633540372666
2019/1/17 0:00,0.27049180327868855,0.20735785953177255,0.2664233576642336,0.39181286549707595,0.4436619718309859,0.35789473684210527,0.44808743169398907,0.2795031055900621
2019/1/17 4:00,0.29918032786885246,0.22073578595317722,0.26277372262773724,0.36842105263157887,0.528169014084507,0.3631578947368421,0.4371584699453552,0.2795031055900621
2019/1/17 8:00,0.31967213114754095,0.20735785953177255,0.2737226277372263,0.3391812865497075,0.46478873239436613,0.3736842105263158,0.4316939890710383,0.27018633540372666
2019/1/17 12:00,0.360655737704918,0.1973244147157191,0.24452554744525554,0.3391812865497075,0.5211267605633803,0.34210526315789475,0.48087431693989074,0.21739130434782608
2019/1/17 16:00,0.32377049180327866,0.1973244147157191,0.24817518248175188,0.36842105263157887,0.5352112676056338,0.3473684210526316,0.48087431693989074,0.24844720496894415
2019/1/17 20:00,0.32377049180327866,0.2240802675585284,0.2664233576642336,0.3742690058479532,0.556338028169014,0.431578947368421,0.4863387978142077,0.25155279503105593
2019/1/18 0:00,0.3073770491803278,0.22073578595317722,0.2664233576642336,0.3801169590643274,0.5774647887323943,0.38947368421052636,0.453551912568306,0.25155279503105593
2019/1/18 4:00,0.29508196721311475,0.23411371237458195,0.27007299270072993,0.36257309941520455,0.5422535211267605,0.37894736842105264,0.42622950819672134,0.24223602484472054
2019/1/18 8:00,0.29918032786885246,0.22073578595317722,0.25912408759124084,0.38596491228070173,0.556338028169014,0.4000000000000001,0.4316939890710383,0.2639751552795031
2019/1/18 12:00,0.2827868852459017,0.20735785953177255,0.2664233576642336,0.39181286549707595,0.5633802816901408,0.4052631578947368,0.4316939890710383,0.23602484472049692
2019/1/18 16:00,0.3032786885245901,0.26421404682274247,0.28102189781021897,0.39181286549707595,0.5704225352112675,0.45263157894736844,0.53551912568306,0.26708074534161486
2019/1/18 20:00,0.31147540983606553,0.29431438127090304,0.3394160583941606,0.42690058479532156,0.5915492957746478,0.5473684210526317,0.5027322404371585,0.27329192546583847
2019/1/19 0:00,0.31967213114754095,0.2809364548494983,0.32116788321167883,0.39766081871345027,0.5633802816901408,0.4473684210526316,0.4863387978142077,0.2763975155279503
2019/1/19 4:00,0.3319672131147541,0.2608695652173913,0.3175182481751825,0.42690058479532156,0.5774647887323943,0.43684210526315786,0.4754098360655738,0.26708074534161486
2019/1/19 8:00,0.29918032786885246,0.2408026755852843,0.2773722627737226,0.3801169590643274,0.5140845070422535,0.3947368421052632,0.46994535519125685,0.24844720496894415
2019/1/19 12:00,0.2827868852459017,0.2274247491638796,0.2846715328467153,0.45614035087719285,0.5211267605633803,0.4842105263157895,0.4754098360655738,0.24844720496894415
2019/1/19 16:00,0.3032786885245901,0.26421404682274247,0.31386861313868614,0.39766081871345027,0.5915492957746478,0.4578947368421053,0.5136612021857924,0.2639751552795031
2019/1/19 20:00,0.32377049180327866,0.32441471571906355,0.3795620437956204,0.5146198830409356,0.5774647887323943,0.4947368421052632,0.5245901639344261,0.2950310559006211
2019/1/20 0:00,0.32377049180327866,0.3076923076923077,0.3467153284671533,0.46198830409356717,0.528169014084507,0.4578947368421053,0.46994535519125685,0.3074534161490683
2019/1/20 4:00,0.3073770491803278,0.29431438127090304,0.3248175182481752,0.46198830409356717,0.5070422535211268,0.42631578947368426,0.44808743169398907,0.2857142857142857
2019/1/20 8:00,0.27459016393442626,0.2709030100334448,0.2956204379562044,0.415204678362573,0.4718309859154929,0.4105263157894737,0.42622950819672134,0.2857142857142857
2019/1/20 12:00,0.29918032786885246,0.2408026755852843,0.2737226277372263,0.4035087719298245,0.4859154929577464,0.4736842105263159,0.453551912568306,0.2826086956521739
2019/1/20 16:00,0.31147540983606553,0.24749163879598662,0.28102189781021897,0.42690058479532156,0.5070422535211268,0.4210526315789474,0.46994535519125685,0.2888198757763975
2019/1/20 20:00,0.2909836065573771,0.27759197324414714,0.2883211678832117,0.42105263157894735,0.5140845070422535,0.4210526315789474,0.44808743169398907,0.2888198757763975
2019/1/21 0:00,0.27049180327868855,0.2508361204013378,0.29197080291970806,0.39766081871345027,0.5140845070422535,0.4105263157894737,0.453551912568306,0.3043478260869565
2019/1/21 4:00,0.27868852459016397,0.2508361204013378,0.2883211678832117,0.39181286549707595,0.5140845070422535,0.4000000000000001,0.453551912568306,0.2950310559006211
2019/1/21 8:00,0.2581967213114754,0.24749163879598662,0.28102189781021897,0.39181286549707595,0.46478873239436613,0.4473684210526316,0.41530054644808745,0.3105590062111801
2019/1/21 12:00,0.26229508196721313,0.26421404682274247,0.2737226277372263,0.39766081871345027,0.4999999999999999,0.45263157894736844,0.4371584699453552,0.37267080745341613
2019/1/21 16:00,0.2254098360655738,0.1906354515050167,0.2299270072992701,0.3216374269005848,0.38732394366197176,0.431578947368421,0.4972677595628416,0.32919254658385094
2019/1/21 20:00,0.26639344262295084,0.2508361204013378,0.2773722627737226,0.39181286549707595,0.5070422535211268,0.43684210526315786,0.45901639344262296,0.32608695652173914
2019/1/22 0:00,0.27049180327868855,0.24414715719063546,0.2846715328467153,0.39181286549707595,0.49295774647887314,0.43684210526315786,0.4754098360655738,0.3354037267080745
2019/1/22 4:00,0.27049180327868855,0.2508361204013378,0.25912408759124084,0.3801169590643274,0.5140845070422535,0.4105263157894737,0.46994535519125685,0.3198757763975155
2019/1/22 8:00,0.26229508196721313,0.24749163879598662,0.26277372262773724,0.36842105263157887,0.4718309859154929,0.4052631578947368,0.4371584699453552,0.3043478260869565
2019/1/22 12:00,0.2868852459016394,0.2508361204013378,0.24452554744525554,0.35672514619883033,0.4859154929577464,0.38947368421052636,0.453551912568306,0.3136645962732919
2019/1/22 16:00,0.2827868852459017,0.2608695652173913,0.28102189781021897,0.39766081871345027,0.5070422535211268,0.4210526315789474,0.4972677595628416,0.3136645962732919
2019/1/22 20:00,0.31967213114754095,0.27424749163879597,0.2956204379562044,0.42690058479532156,0.528169014084507,0.4210526315789474,0.49180327868852464,0.3198757763975155
2019/1/23 0:00,0.2868852459016394,0.2809364548494983,0.3029197080291971,0.3801169590643274,0.5492957746478873,0.4105263157894737,0.4754098360655738,0.32919254658385094
2019/1/23 4:00,0.2868852459016394,0.2709030100334448,0.0948905109489051,0.415204678362573,0.584507042253521,0.4052631578947368,0.4644808743169399,0.3043478260869565
2019/1/23 8:00,0.2540983606557377,0.24414715719063546,0.2846715328467153,0.4035087719298245,0.5422535211267605,0.3947368421052632,0.44808743169398907,0.2857142857142857
2019/1/23 12:00,0.27868852459016397,0.2408026755852843,0.27007299270072993,0.38596491228070173,0.5774647887323943,0.4210526315789474,0.46994535519125685,0.2888198757763975
2019/1/23 16:00,0.3401639344262295,0.25752508361204013,0.2737226277372263,0.39766081871345027,0.528169014084507,0.42631578947368426,0.4644808743169399,0.2577639751552795
2019/1/23 20:00,0.2909836065573771,0.31438127090301,0.32116788321167883,0.36842105263157887,0.4999999999999999,0.4210526315789474,0.4863387978142077,0.27018633540372666
2019/1/24 0:00,0.29508196721311475,0.2976588628762542,0.3029197080291971,0.42105263157894735,0.4999999999999999,0.4052631578947368,0.45901639344262296,0.2826086956521739
2019/1/24 4:00,0.3483606557377049,0.29096989966555187,0.2956204379562044,0.4035087719298245,0.4859154929577464,0.431578947368421,0.49180327868852464,0.26708074534161486
2019/1/24 8:00,0.3483606557377049,0.26421404682274247,0.2883211678832117,0.3742690058479532,0.4507042253521125,0.4210526315789474,0.46994535519125685,0.2608695652173913
2019/1/24 12:00,0.3524590163934426,0.2842809364548495,0.25182481751824815,0.3742690058479532,0.46478873239436613,0.431578947368421,0.49180327868852464,0.2763975155279503
2019/1/24 16:00,0.31967213114754095,0.28762541806020064,0.2956204379562044,0.39766081871345027,0.528169014084507,0.4421052631578947,0.5191256830601093,0.2763975155279503
2019/1/24 20:00,0.35655737704918034,0.3377926421404682,0.040145985401459854,0.4385964912280701,0.5492957746478873,0.4578947368421053,0.5573770491803278,0.2763975155279503
2019/1/25 0:00,0.3442622950819672,0.34448160535117056,0.047445255474452545,0.42690058479532156,0.5492957746478873,0.45263157894736844,0.5136612021857924,0.2857142857142857
2019/1/25 4:00,0.31967213114754095,0.3311036789297659,0.05839416058394161,0.43274853801169577,0.528169014084507,0.45263157894736844,0.5245901639344261,0.2857142857142857
2019/1/25 8:00,0.3032786885245901,0.29431438127090304,0.051094890510948905,0.36842105263157887,0.47887323943661964,0.4210526315789474,0.46994535519125685,0.27329192546583847
2019/1/25 12:00,0.29508196721311475,0.2709030100334448,0.0948905109489051,0.3742690058479532,0.4577464788732394,0.4000000000000001,0.5191256830601093,0.6428571428571428
2019/1/25 16:00,0.3319672131147541,0.20401337792642144,0.05474452554744525,0.2923976608187134,0.4507042253521125,0.4052631578947368,0.45901639344262296,0.21118012422360247
2019/1/25 20:00,0.26639344262295084,0.21404682274247488,,0.3157894736842105,0.4225352112676056,0.3736842105263158,0.453551912568306,0.2919254658385093
2019/1/26 0:00,0.2868852459016394,0.22073578595317722,0.025547445255474456,0.3157894736842105,0.35915492957746475,0.32105263157894737,0.3989071038251366,0.3136645962732919
2019/1/26 4:00,0.27459016393442626,0.21070234113712372,,0.30994152046783624,0.4084507042253521,0.32631578947368417,0.4316939890710383,0.21428571428571427
2019/1/26 8:00,0.24180327868852458,0.20401337792642144,,0.3216374269005848,0.37323943661971826,0.34210526315789475,0.4371584699453552,0.2577639751552795
2019/1/26 12:00,0.2459016393442623,0.27424749163879597,,0.3333333333333333,0.4225352112676056,0.3736842105263158,0.48087431693989074,0.3105590062111801
2019/1/26 16:00,0.2868852459016394,0.24749163879598662,,0.350877192982456,0.4436619718309859,0.35789473684210527,0.46994535519125685,0.30124223602484473
2019/1/26 20:00,0.27049180327868855,0.2408026755852843,0.2554744525547445,0.3450292397660818,0.5070422535211268,0.4052631578947368,0.46994535519125685,0.2763975155279503
2019/1/27 0:00,0.25,0.25752508361204013,0.2554744525547445,0.35672514619883033,0.528169014084507,0.3947368421052632,0.48087431693989074,0.21428571428571427
2019/1/27 4:00,0.2827868852459017,0.26421404682274247,0.26277372262773724,0.36257309941520455,0.5211267605633803,0.431578947368421,0.49180327868852464,0.21118012422360247
2019/1/27 8:00,0.27049180327868855,0.2976588628762542,0.2554744525547445,0.36257309941520455,0.5070422535211268,0.3947368421052632,0.44808743169398907,0.2546583850931677
2019/1/27 12:00,0.2213114754098361,0.3010033444816054,0.25912408759124084,0.4678362573099415,0.4225352112676056,0.3947368421052632,0.46994535519125685,0.2546583850931677
2019/1/27 16:00,0.26639344262295084,0.23745819397993312,0.27007299270072993,0.350877192982456,0.4295774647887324,0.3736842105263158,0.49180327868852464,0.24223602484472054
2019/1/27 20:00,0.27459016393442626,0.2809364548494983,0.28102189781021897,0.35672514619883033,0.46478873239436613,0.4000000000000001,0.5136612021857924,0.2888198757763975
2019/1/28 0:00,0.2868852459016394,0.27759197324414714,0.2846715328467153,0.36842105263157887,0.5211267605633803,0.4000000000000001,0.48087431693989074,0.2857142857142857
2019/1/28 4:00,0.2868852459016394,0.27424749163879597,0.2773722627737226,0.36257309941520455,0.47887323943661964,0.41578947368421054,0.44808743169398907,0.2826086956521739
2019/1/28 8:00,0.27459016393442626,0.26755852842809363,0.27007299270072993,0.36842105263157887,0.4577464788732394,0.38947368421052636,0.46994535519125685,0.2888198757763975
2019/1/28 12:00,0.3360655737704918,0.2240802675585284,0.27007299270072993,0.30994152046783624,0.4295774647887324,0.3736842105263158,0.46994535519125685,0.26708074534161486
2019/1/28 16:00,0.29918032786885246,0.23745819397993312,0.2372262773722628,0.3450292397660818,0.4507042253521125,0.41578947368421054,0.4754098360655738,0.24844720496894415
2019/1/28 20:00,0.3073770491803278,0.2508361204013378,0.26277372262773724,0.39766081871345027,0.49295774647887314,0.4052631578947368,0.4754098360655738,0.25155279503105593
2019/1/29 0:00,0.5122950819672131,0.2408026755852843,0.2737226277372263,0.36257309941520455,0.4718309859154929,0.4210526315789474,0.453551912568306,0.2639751552795031
2019/1/29 4:00,0.31557377049180324,0.2508361204013378,0.2664233576642336,0.3391812865497075,0.5070422535211268,0.3947368421052632,0.45901639344262296,0.3074534161490683
2019/1/29 8:00,0.2827868852459017,0.24749163879598662,0.24817518248175188,0.3450292397660818,0.4507042253521125,0.37894736842105264,0.46994535519125685,0.2236024844720497
2019/1/29 12:00,0.32786885245901637,0.2508361204013378,0.24817518248175188,0.3333333333333333,,0.42631578947368426,0.46994535519125685,0.2577639751552795
2019/1/29 16:00,0.3401639344262295,0.2274247491638796,0.25912408759124084,0.35672514619883033,0.4999999999999999,0.4000000000000001,0.4863387978142077,0.24844720496894415
